Codigo,Producto,Precio Costo,Precio,Precio Mayoreo,Inventario,Inv. Minimo,Departamento
 TUNA,Tuna,$7.00,$9.00,$0.00,0,0,Verdura
756774000000,Turin,$62.00,$80.50,$0.00,0,0,- Sin Departamento -
756774000000,Turin,$75.00,$97.50,$0.00,0,0,- Sin Departamento -
756774000000,Turin,$92.00,$110.00,$0.00,0,0,- Sin Departamento -
756774000000,Turin,$101.00,$131.50,$0.00,0,0,- Sin Departamento -
756774000000,Turin,$0.00,$80.00,$0.00,0,0,Tienda
756774000000,Turin,$0.00,$80.00,$0.00,0,0,Tienda
756774000000,Turin,$0.00,$110.00,$0.00,0,0,Tienda
756774000000,Turin 120g,$0.00,$55.00,$0.00,0,0,Tienda
756774000000,Turin 300g,$0.00,$110.00,$0.00,0,0,Dulces
756774000000,Turin Bayleys,$0.00,$45.00,$0.00,0,0,Dulces
756774000000,Turin Caja,$44.00,$57.00,$0.00,1,0,- Sin Departamento -
756774000000,Turin Cereza,$55.50,$72.00,$0.00,1,0,Tienda
756774000000,Turin Chocolate Media Luna,$42.00,$55.00,$55.00,0,0,Tienda
756774000000,Turin Cubo,$42.00,$55.00,$55.00,0,0,Tienda
756774000000,Turin Estuche Jose Cuervo 160g,$75.00,$97.50,$0.00,0,0,Dulces
756774000000,Turin Jose Cuervo 80g,$0.00,$50.00,$0.00,0,0,Dulces
756774000000,Turin Kahlua,$0.00,$45.00,$0.00,0,0,Dulces
756774000000,Turin Menta Bote,$0.00,$100.00,$0.00,0,0,Dulces
756774000000,Turin Mu�eco De Nieve,$53.50,$69.50,$69.50,0,0,Tienda
756774000000,Turin Rojo 100g,$0.00,$47.00,$0.00,0,0,Dulces
756774000000,Turin Rosa 100g,$0.00,$46.00,$0.00,0,0,Dulces
756774000000,Turin Santa Claus,$53.50,$69.50,$69.50,0,0,Tienda
 TUTSIPOP,Tutsipop,$0.00,$3.00,$0.00,15,0,Tienda
 VEL,VELITA,$0.50,$1.00,$0.50,0,0,Dulces
7501000000000,VUALA,$0.00,$10.00,$0.00,0,0,Bimbo
7501130000000,Vainilla,$0.00,$23.50,$0.00,0,0,- Sin Departamento -
735257000000,Vainilla 120ml,$0.00,$7.00,$0.00,0,0,Tienda
7503010000000,Vainilla Gard,$5.00,$7.00,$6.50,5,0,Tienda
7501060000000,Valle Frut 2l Citrus,$0.00,$14.00,$0.00,0,0,Refresco
7501060000000,Valle Frut 3L,$17.50,$20.00,$0.00,7,0,Refresco
7501060000000,Valle Frut Guayaba,$0.00,$17.00,$0.00,0,0,Refresco
7501060000000,Valle Frut Mango 600ml,$0.00,$5.00,$0.00,5,0,- Sin Departamento -
650240000000,Vanart,$0.00,$21.00,$0.00,0,0,- Sin Departamento -
650240000000,Vanart,$0.00,$21.00,$0.00,0,0,- Sin Departamento -
650240000000,Vanart,$15.50,$21.00,$0.00,0,0,- Sin Departamento -
7501060000000,Vanish 450ml,$0.00,$15.00,$0.00,6,0,Tienda
7503000000000,Vanish 925ml Quitama,$0.00,$30.00,$0.00,12,0,- Sin Departamento -
752216000000,Vaso 6,$11.00,$13.00,$13.00,0,0,Tienda
7501430000000,Vaso Conv. 12,$8.50,$11.00,$0.00,3,0,Tienda
7502210000000,Vaso Desechable 8,$0.00,$13.00,$0.00,6,0,Tienda
752216000000,Vaso Jaguar 8,$12.00,$14.00,$14.00,26,0,Tienda
744911000000,Vaso Karla 150g,$0.00,$7.00,$0.00,2,0,Tienda
7501430000000,Vaso Nieve Seca No8,$6.00,$8.00,$8.00,29,0,Tienda
7501430000000,Vaso Termico N 10,$6.00,$9.00,$9.00,21,0,Tienda
7702140000000,Vaso Tuc,$0.00,$13.00,$0.00,15,0,Tienda
7501040000000,Vel Rosita 1 Lt,$31.50,$41.00,$41.00,2,0,Detergentes
7509550000000,Vel Rosita 450ml,$16.00,$19.00,$19.00,3,0,Detergentes
7501100000000,Vela Farol,$0.00,$5.00,$0.00,65,0,Tienda
7501100000000,Veladora Copa,$0.00,$21.00,$0.00,0,0,Tienda
7501100000000,Veladora Eco. Semanaria Farolito,$16.00,$21.00,$0.00,22,0,Tienda
7501100000000,Veladora Ecologica 1/2 Semana,$9.00,$11.00,$0.00,47,0,Tienda
7501560000000,Veladora Ecologica A,$0.00,$13.00,$0.00,0,0,Tienda
7501100000000,Veladora Farolito Cafetero,$11.50,$14.00,$0.00,0,0,Tienda
7501100000000,Veladora Farolito Chica,$0.00,$6.50,$0.00,148,0,Tienda
7501100000000,Veladora Farolito No2,$0.00,$5.00,$0.00,59,0,Tienda
7501100000000,Veladora Infantil Farolito,$10.00,$13.00,$13.00,20,0,Tienda
7502000000000,Veladora Limonera La Gloria,$8.00,$11.00,$11.00,0,0,Tienda
744831000000,Veladora Limonero,$15.00,$18.00,$16.00,2,0,Tienda
7501100000000,Veladora Papel Farol,$11.50,$13.50,$13.50,31,0,Tienda
7502010000000,Veladora San Felipe 1/2 Diamante,$24.50,$30.00,$30.00,9,0,Tienda
7502010000000,Veladora San Felipe Chica,$11.00,$13.00,$12.50,34,0,Tienda
7502010000000,Veladora San Felipe Grande,$44.50,$54.00,$54.00,6,0,Tienda
7502010000000,Veladora Semanaria,$19.50,$24.00,$21.00,11,0,Tienda
7501050000000,Via Real 25l,$0.00,$60.00,$0.00,0,0,vino
7501050000000,Via Real Vidrio 330,$0.00,$12.00,$0.00,51,0,Tienda
7501060000000,Victoria 355ml,$10.00,$12.00,$0.00,26,0,Corona
75025663,Victoria Desechable,$0.00,$14.00,$0.00,0,0,vino
7501060000000,Victoria Lata,$0.00,$16.00,$0.00,4,0,vino
7501080000000,Vinagre Barrilito Bl,$0.00,$10.00,$0.00,0,0,Tienda
7501080000000,Vinagre Barrilito Ma,$0.00,$15.00,$0.00,1,0,Tienda
7501050000000,Vinagre Blanco 500ml,$6.00,$8.00,$8.00,0,0,Tienda
7501080000000,Vinagre Ca�a,$0.00,$10.00,$0.00,1,0,Tienda
7501050000000,Vinagre De Manzana,$8.50,$11.00,$11.00,0,0,Tienda
7506190000000,Vive 100,$0.00,$10.00,$0.00,0,0,Tienda
7506190000000,Vive 100,$11.50,$15.00,$15.00,17,0,Tienda
7501050000000,Vi�a Real,$10.50,$13.00,$0.00,21,0,vino
7501020000000,Vogue 400 hjs,$18.50,$22.00,$20.00,54,0,Tienda
7501940000000,Vogue De 400 Hojas 4 Papeles,$21.00,$25.00,$0.00,8,0,Tienda
7501940000000,Vogue Jumbo,$24.00,$28.50,$27.00,17,0,Tienda
7501000000000,Vuala,$0.00,$10.00,$0.00,0,0,Bimbo
7501000000000,Vuala 70 gms,$8.00,$10.00,$0.00,1,0,Gamesa
7501000000000,Vuala Vainilla,$0.00,$10.00,$0.00,0,0,Gamesa
840004000000,Webo Chavo,$11.50,$15.00,$15.00,0,0,Dulces
706460000000,Whiskas,$5.00,$7.00,$0.00,2,0,Tienda
82184090473,Whiskey Jack Daniels Paq,$309.00,$402.00,$0.00,0,0,Tienda
7501030000000,Windex CAtomizador 650ml,$0.00,$36.00,$0.00,1,0,Tienda
754177000000,Winis,$1.00,$2.00,$2.00,0,0,Dulces
754178000000,Winis,$1.00,$2.00,$0.00,2,0,Dulces
754178000000,Winis,$0.00,$2.00,$2.00,3,0,Dulces
754178000000,Winis,$1.00,$2.00,$0.00,4,0,Dulces
754177000000,Winis,$0.00,$2.00,$0.00,0,0,Dulces
754178000000,Winis,$0.00,$2.00,$0.00,0,0,Dulces
754178000000,Winis,$0.00,$2.00,$0.00,0,0,Dulces
754178000000,Winis,$0.00,$2.00,$0.00,0,0,Dulces
754178000000,Winis Cubo,$0.00,$2.00,$0.00,0,0,Dulces
754178000000,Winis Liq,$1.00,$1.00,$1.00,0,0,Dulces
7506170000000,Wiskas 180g,$0.00,$8.00,$0.00,7,0,Tienda
 YAKULT,Yakult,$5.00,$6.00,$0.00,9,0,Tienda
7501060000000,Yofrut,$0.00,$5.00,$0.00,0,0,Alpura
7501030000000,Yoghourt Sabor Fresa,$6.00,$8.00,$0.00,1,0,Danone
7501060000000,Yoghrth Alpura Pi�a Coco,$0.00,$5.00,$0.00,3,0,Alpura
7501060000000,Yoghurt Alpura 150g,$3.50,$5.00,$0.00,0,0,Alpura
7501060000000,Yoghurt Alpura 150g,$3.50,$5.00,$0.00,0,0,Alpura
7501060000000,Yoghurt Alpura 150g,$3.50,$5.00,$0.00,2,0,Alpura
7501060000000,Yoghurt Alpura Fresa 1L,$22.00,$25.00,$0.00,0,0,Alpura
7501030000000,Yoghurt Con Cereal Danone,$0.00,$6.00,$0.00,0,0,Danone
7501030000000,Yoghurt Fresa Danone,$0.00,$3.50,$0.00,4,0,Danone
7501020000000,Yoghurt Lala De Fresa ,$0.00,$6.50,$0.00,0,0,lala
7501060000000,Yoghurt Mango 150g,$3.50,$5.00,$0.00,0,0,Alpura
7501060000000,Yoghurt Pi�a Coco 150g,$3.50,$5.00,$0.00,0,0,Tienda
7501060000000,Yoghurt Zarzamora 150g,$3.50,$5.00,$0.00,1,0,Alpura
7501030000000,Yogurt Batidofresa,$3.00,$3.50,$0.00,1,0,Danone
7501030000000,Yogurt Danone Manzana,$3.00,$3.50,$0.00,6,0,Danone
7501060000000,Yogurt Fresa,$4.00,$5.00,$0.00,7,0,Alpura
7501060000000,Yogurt Natural,$0.00,$5.00,$0.00,0,0,Alpura
7501040000000,Yogurt Yoplait Dur 156g,$0.00,$4.00,$0.00,0,0,Tienda
7501030000000,Yogut Batido Durazno,$3.00,$3.50,$0.00,1,0,Tienda
7501060000000,Yoli 600 Ml,$0.00,$9.00,$0.00,5,0,Refresco
7501040000000,Yoplait Browny,$0.00,$7.00,$0.00,0,0,Alpura
7501040000000,Yoplait Griego,$0.00,$7.00,$0.00,0,0,Tienda
7501040000000,Yoplait Griego Fresa,$0.00,$9.00,$0.00,0,0,Tienda
7501040000000,Yoplait Griego Moras,$0.00,$9.00,$0.00,0,0,Tienda
7501040000000,Yoplait Natural 145g,$3.50,$4.50,$0.00,5,0,lacteos y embutidos
7501040000000,Yoplait Placer Coco,$5.50,$6.50,$0.00,3,0,lacteos y embutidos
7501040000000,Yoplait Placer Fresa,$5.50,$6.50,$0.00,2,0,lacteos y embutidos
7501040000000,Yoplait Vasito 125g,$0.00,$4.00,$0.00,0,0,Tienda
 ZANAHORIA,Zanahoria,$12.00,$14.00,$0.00,0,0,Verdura
7501010000000,Zest,$0.00,$13.00,$0.00,0,0,Tienda
7501010000000,Zest Manzanilla 180g,$0.00,$13.00,$0.00,11,0,Tienda
7501010000000,Zezt  Jardin De P 180g,$0.00,$13.00,$0.00,15,0,- Sin Departamento -
7506200000000,Zezt Aguacate 180g,$0.00,$13.00,$0.00,6,0,Tienda
7501010000000,Zezt Almendra 180g,$0.00,$13.00,$0.00,3,0,Tienda
7501010000000,Zezt Citricas,$0.00,$13.00,$0.00,5,0,Tienda
7501010000000,Zezt Exfoliante 180g,$0.00,$13.00,$0.00,4,0,Tienda
7501010000000,Zezt Hidratante 180g,$0.00,$13.00,$0.00,40,0,Tienda
7501010000000,Zezt Marina 180g,$0.00,$13.00,$0.00,2,0,Tienda
7501010000000,Zezt Miel 180g,$0.00,$13.00,$0.00,2,0,Tienda
7501010000000,Zezt Neutro 180g,$0.00,$13.00,$0.00,10,0,Tienda
7501030000000,Zote 100g,$3.00,$3.50,$3.50,16,0,Tienda
7501010000000,Zucaritas,$19.50,$25.50,$25.50,0,0,Tienda
7501010000000,Zucaritas 890,$0.00,$65.00,$0.00,9,0,Tienda
7802800000000,Zuco Manzana,$0.00,$4.00,$0.00,0,0,Tienda
7802800000000,Zuco Tamarindo,$0.00,$4.00,$0.00,5,0,Tienda
7802800000000,Zuco Uva,$0.00,$4.00,$0.00,0,0,Tienda
7802800000000,Zuko Durazno,$0.00,$4.00,$0.00,12,0,Tienda
7802800000000,Zuko Fresa 35 G,$0.00,$4.00,$0.00,11,0,Tienda
7802800000000,Zuko Horchata 35 Gms,$0.00,$4.00,$0.00,6,0,Tienda
7802800000000,Zuko Jamaica,$0.00,$4.00,$0.00,3,0,Tienda
7802800000000,Zuko Mandarina,$0.00,$4.00,$0.00,4,0,Tienda
7802800000000,Zuko Mango,$0.00,$4.00,$0.00,7,0,Tienda
7802800000000,Zuko Manzana,$0.00,$4.00,$0.00,1,0,Tienda
7802800000000,Zuko Melon,$0.00,$4.00,$0.00,5,0,Tienda
7802800000000,Zuko Naranja 15g,$0.00,$5.00,$0.00,4,0,Tienda
7802800000000,Zuko Pi�a 15g,$5.00,$6.00,$0.00,5,0,Tienda
703885000000,Zumba Pica 12g,$0.00,$2.00,$0.00,0,0,Tienda
7501000000000,paleta Payaso,$5.00,$6.50,$0.00,0,0,Tienda
7501000000000,tortillHarina Tia Rc20,$18.00,$22.00,$0.00,2,0,Bimbo
